episode,timestep,reward
27132,542650,-10.5513
27134,542700,-7.4384
27137,542750,-8.1355
27139,542800,-7.2752
27142,542850,-6.4824
27144,542900,-6.835
27147,542950,-5.7059
27149,543000,-6.0084
27152,543050,-8.4389
27154,543100,-9.2141
27157,543150,-7.3663
27159,543200,-7.4227
27162,543250,-10.7864
27164,543300,-6.0058
27167,543350,-8.119
27169,543400,-8.4973
27172,543450,-7.5137
27174,543500,-10.5086
27177,543550,-8.8934
27179,543600,-6.378
27182,543650,-8.3762
27184,543700,-8.238
27187,543750,-7.0703
27189,543800,-9.082
27192,543850,-7.5351
27194,543900,-5.732
27197,543950,-7.7599
27199,544000,-7.7132
27202,544050,-7.5118
27204,544100,-10.4996
27207,544150,-7.9128
27209,544200,-7.2028
27212,544250,-9.9008
27214,544300,-6.3506
27217,544350,-8.7568
27219,544400,-6.1195
27222,544450,-7.3351
27224,544500,-8.2079
27227,544550,-6.6932
27229,544600,-9.6985
27232,544650,-7.916
27234,544700,-10.0805
27237,544750,-7.9569
27239,544800,-5.6349
27242,544850,-9.7296
27244,544900,-6.6165
27247,544950,-8.5307
27249,545000,-5.4447
27252,545050,-6.4735
27254,545100,-5.3018
27257,545150,-6.3313
27259,545200,-5.8531
27262,545250,-8.2955
27264,545300,-9.2372
27267,545350,-6.4195
27269,545400,-9.2721
27272,545450,-7.5775
27274,545500,-6.8337
27277,545550,-6.5668
27279,545600,-6.9989
27282,545650,-7.6796
27284,545700,-6.6181
27287,545750,-7.7502
27289,545800,-8.4993
27292,545850,-8.0346
27294,545900,-7.728
27297,545950,-5.9149
27299,546000,-7.8596
27302,546050,-11.4693
27304,546100,-9.4477
27307,546150,-6.6519
27309,546200,-10.0603
27312,546250,-6.1789
27314,546300,-6.5059
27317,546350,-7.3944
27319,546400,-9.0932
27322,546450,-7.0536
27324,546500,-9.9853
27327,546550,-7.0271
27329,546600,-7.7057
27332,546650,-8.2671
27334,546700,-7.3163
27337,546750,-6.1086
27339,546800,-5.988
27342,546850,-5.5341
27344,546900,-7.7795
27347,546950,-10.2862
27349,547000,-8.7564
27352,547050,-6.4768
27354,547100,-5.5206
27357,547150,-6.7963
27359,547200,-7.5429
27362,547250,-5.9638
27364,547300,-6.8397
27367,547350,-7.533
27369,547400,-6.4526
27372,547450,-7.3402
27374,547500,-9.8665
27377,547550,-7.6421
27379,547600,-10.9311
27382,547650,-8.9605
27384,547700,-9.0412
27387,547750,-6.3044
27389,547800,-5.5755
27392,547850,-7.3547
27394,547900,-6.2215
27397,547950,-9.3568
27399,548000,-8.5138
27402,548050,-7.7459
27404,548100,-8.9402
27407,548150,-6.5839
27409,548200,-7.422
27412,548250,-7.2535
27414,548300,-9.2106
27417,548350,-6.9138
27419,548400,-8.0284
27422,548450,-7.678
27424,548500,-6.0347
27427,548550,-7.0826
27429,548600,-7.441
27432,548650,-6.5701
27434,548700,-6.6109
27437,548750,-5.8107
27439,548800,-5.5534
27442,548850,-6.7557
27444,548900,-6.4095
27447,548950,-7.6154
27449,549000,-7.0861
27452,549050,-6.8186
27454,549100,-7.1066
27457,549150,-8.2471
27459,549200,-12.7842
27462,549250,-8.3425
27464,549300,-6.3039
27467,549350,-8.8722
27469,549400,-8.2905
27472,549450,-5.987
27474,549500,-7.4801
27477,549550,-8.5951
27479,549600,-8.833
27482,549650,-8.5099
27484,549700,-6.9342
27487,549750,-6.2425
27489,549800,-7.976
27492,549850,-7.6469
27494,549900,-5.7543
27497,549950,-7.1198
27499,550000,-7.2803
27502,550050,-9.254
27504,550100,-8.5039
27507,550150,-5.9576
27509,550200,-12.7916
27512,550250,-8.3647
27514,550300,-13.9461
27517,550350,-6.91
27519,550400,-8.7421
27522,550450,-8.6939
27524,550500,-6.3386
27527,550550,-9.3322
27529,550600,-10.231
27532,550650,-7.7008
27534,550700,-6.6319
27537,550750,-6.3608
27539,550800,-5.8704
27542,550850,-6.7056
27544,550900,-9.3824
27547,550950,-5.9829
27549,551000,-7.2907
27552,551050,-8.9612
27554,551100,-5.6538
27557,551150,-8.1982
27559,551200,-6.7072
27562,551250,-10.327
27564,551300,-6.0135
27567,551350,-9.4253
27569,551400,-9.0159
27572,551450,-8.9278
27574,551500,-7.023
27577,551550,-9.9666
27579,551600,-7.1854
27582,551650,-7.7091
27584,551700,-7.2416
27587,551750,-6.5901
27589,551800,-6.2306
27592,551850,-8.0011
27594,551900,-6.7316
27597,551950,-7.0673
27599,552000,-7.0456
27602,552050,-9.122
27604,552100,-6.7796
27607,552150,-6.5012
27609,552200,-6.803
27612,552250,-6.6046
27614,552300,-9.5604
27617,552350,-6.9051
27619,552400,-6.5161
27622,552450,-7.1598
27624,552500,-9.2138
27627,552550,-8.4937
27629,552600,-11.1684
27632,552650,-7.6562
27634,552700,-6.8143
27637,552750,-8.1549
27639,552800,-6.5241
27642,552850,-10.5861
27644,552900,-6.7647
27647,552950,-8.1034
27649,553000,-8.0129
27652,553050,-8.2105
27654,553100,-5.5676
27657,553150,-8.5871
27659,553200,-11.7694
27662,553250,-8.2664
27664,553300,-7.6915
27667,553350,-8.4159
27669,553400,-6.6439
27672,553450,-7.7451
27674,553500,-6.7905
27677,553550,-8.3038
27679,553600,-9.8623
27682,553650,-6.3046
27684,553700,-6.7281
27687,553750,-6.7771
27689,553800,-7.2043
27692,553850,-10.259
27694,553900,-8.8202
27697,553950,-6.8705
27699,554000,-9.0029
27702,554050,-7.9136
27704,554100,-9.1491
27707,554150,-7.937
27709,554200,-7.1614
27712,554250,-7.8453
27714,554300,-8.5709
27717,554350,-9.1554
27719,554400,-10.2258
27722,554450,-7.5217
27724,554500,-10.054
27727,554550,-7.251
27729,554600,-8.9857
27732,554650,-8.4763
27734,554700,-7.0795
27737,554750,-7.3173
27739,554800,-6.1639
27742,554850,-6.8286
27744,554900,-8.351
27747,554950,-7.4319
27749,555000,-9.1745
27752,555050,-10.8859
27754,555100,-6.7781
27757,555150,-7.2502
27759,555200,-6.7958
27762,555250,-7.7886
27764,555300,-9.9504
27767,555350,-6.5101
27769,555400,-6.0425
27772,555450,-8.4405
27774,555500,-5.6936
27777,555550,-8.4616
27779,555600,-7.1113
27782,555650,-9.1389
27784,555700,-6.7254
27787,555750,-7.3587
27789,555800,-7.7033
27792,555850,-7.8127
27794,555900,-6.9554
27797,555950,-9.1365
27799,556000,-8.8414
27802,556050,-7.3838
27804,556100,-8.3075
27807,556150,-5.4875
27809,556200,-7.1967
27812,556250,-7.2265
27814,556300,-6.001
27817,556350,-9.0001
27819,556400,-6.3388
27822,556450,-7.8455
27824,556500,-8.0096
27827,556550,-8.6979
27829,556600,-6.1527
27832,556650,-6.4033
27834,556700,-8.7948
27837,556750,-9.1025
27839,556800,-5.7928
27842,556850,-6.8002
27844,556900,-5.7865
27847,556950,-5.7144
27849,557000,-7.0418
27852,557050,-9.2982
27854,557100,-6.9939
27857,557150,-6.3497
27859,557200,-7.3732
27862,557250,-7.272
27864,557300,-10.7503
27867,557350,-8.1256
27869,557400,-8.1673
27872,557450,-8.3698
27874,557500,-6.8962
27877,557550,-9.4195
27879,557600,-8.259
27882,557650,-8.9146
27884,557700,-9.5682
27887,557750,-6.932
27889,557800,-7.6139
27892,557850,-7.5948
27894,557900,-9.3375
27897,557950,-8.7951
27899,558000,-6.5293
27902,558050,-6.626
27904,558100,-7.549
27907,558150,-6.9102
27909,558200,-7.2549
27912,558250,-5.6592
27914,558300,-10.0145
27917,558350,-8.6949
27919,558400,-7.7653
27922,558450,-8.4639
27924,558500,-6.8772
27927,558550,-10.0587
27929,558600,-7.6866
27932,558650,-9.9165
27934,558700,-7.7663
27937,558750,-7.5142
27939,558800,-5.6354
27942,558850,-7.4191
27944,558900,-6.1569
27947,558950,-7.9739
27949,559000,-5.6868
27952,559050,-8.0696
27954,559100,-6.231
27957,559150,-6.7568
27959,559200,-6.3723
27962,559250,-6.3765
27964,559300,-6.2025
27967,559350,-6.0748
27969,559400,-9.8105
27972,559450,-11.6158
27974,559500,-4.9393
27977,559550,-5.7241
27979,559600,-6.416
27982,559650,-8.5978
27984,559700,-7.3601
27987,559750,-9.6106
27989,559800,-6.5727
27992,559850,-6.8717
27994,559900,-6.4589
27997,559950,-9.9542
27999,560000,-5.1151
28002,560050,-7.5954
28004,560100,-6.8838
28007,560150,-7.5705
28009,560200,-5.5403
28012,560250,-9.5498
28014,560300,-9.2305
28017,560350,-7.4132
28019,560400,-6.0541
28022,560450,-6.9885
28024,560500,-7.8464
28027,560550,-7.3523
28029,560600,-7.0972
28032,560650,-8.5573
28034,560700,-9.4927
28037,560750,-6.3101
28039,560800,-7.1924
28042,560850,-9.1199
28044,560900,-9.882
28047,560950,-7.5794
28049,561000,-10.3765
28052,561050,-5.5372
28054,561100,-8.7289
28057,561150,-7.9606
28059,561200,-6.0406
28062,561250,-7.2323
28064,561300,-7.3509
28067,561350,-8.5715
28069,561400,-9.9805
28072,561450,-6.5464
28074,561500,-7.7805
28077,561550,-7.5675
28079,561600,-8.3929
28082,561650,-8.0025
28084,561700,-7.8453
28087,561750,-6.126
28089,561800,-7.1624
28092,561850,-6.823
28094,561900,-9.6964
28097,561950,-8.7788
28099,562000,-9.924
28102,562050,-7.1453
28104,562100,-7.0401
28107,562150,-8.7492
28109,562200,-7.7996
28112,562250,-8.0835
28114,562300,-8.4557
28117,562350,-9.044
28119,562400,-7.9256
28122,562450,-8.0363
28124,562500,-5.5417
28127,562550,-9.1628
28129,562600,-7.7416
28132,562650,-7.7796
28134,562700,-7.7178
28137,562750,-6.2959
28139,562800,-9.424
28142,562850,-6.8873
28144,562900,-11.8212
28147,562950,-8.127
28149,563000,-4.769
28152,563050,-9.7297
28154,563100,-11.8538
28157,563150,-8.7317
28159,563200,-6.3582
28162,563250,-6.4829
28164,563300,-7.1448
28167,563350,-8.6251
28169,563400,-8.9917
28172,563450,-7.4246
28174,563500,-6.6536
28177,563550,-6.8564
28179,563600,-7.1454
28182,563650,-8.8874
28184,563700,-6.6356
28187,563750,-8.5185
28189,563800,-8.2303
28192,563850,-8.3929
28194,563900,-7.7836
28197,563950,-9.5819
28199,564000,-9.2586
28202,564050,-8.0019
28204,564100,-8.4067
28207,564150,-7.5587
28209,564200,-6.2106
28212,564250,-8.2028
28214,564300,-10.5346
28217,564350,-6.0469
28219,564400,-8.3927
28222,564450,-7.9752
28224,564500,-5.7241
28227,564550,-6.8788
28229,564600,-8.1828
28232,564650,-8.556
28234,564700,-7.8213
28237,564750,-8.3466
28239,564800,-5.8555
28242,564850,-6.9778
28244,564900,-7.5312
28247,564950,-10.0906
28249,565000,-5.3945
28252,565050,-6.3485
28254,565100,-8.5698
28257,565150,-5.8694
28259,565200,-5.9602
28262,565250,-7.1846
28264,565300,-6.8596
28267,565350,-7.5931
28269,565400,-9.3088
28272,565450,-8.5084
28274,565500,-6.4399
28277,565550,-8.3552
28279,565600,-7.9006
28282,565650,-7.7548
28284,565700,-10.0732
28287,565750,-7.0556
28289,565800,-7.4187
28292,565850,-6.5585
28294,565900,-10.9648
28297,565950,-7.4176
28299,566000,-5.2475
28302,566050,-11.076
28304,566100,-8.0823
28307,566150,-6.0068
28309,566200,-8.849
28312,566250,-5.6663
28314,566300,-9.4625
28317,566350,-7.9267
28319,566400,-7.1861
28322,566450,-10.714
28324,566500,-7.2276
28327,566550,-6.7337
28329,566600,-5.598
28332,566650,-8.7268
28334,566700,-7.7434
28337,566750,-6.5037
28339,566800,-12.3038
28342,566850,-7.8176
28344,566900,-8.901
28347,566950,-7.6364
28349,567000,-10.0128
28352,567050,-10.1031
28354,567100,-7.2152
28357,567150,-6.8421
28359,567200,-6.464
28362,567250,-5.684
28364,567300,-10.1875
28367,567350,-8.6795
28369,567400,-6.7013
28372,567450,-6.5661
28374,567500,-6.5322
28377,567550,-7.2979
28379,567600,-5.3278
28382,567650,-6.8719
28384,567700,-8.1755
28387,567750,-8.3642
28389,567800,-6.9691
28392,567850,-8.6554
28394,567900,-9.946
28397,567950,-6.0449
28399,568000,-7.0004
28402,568050,-7.2434
28404,568100,-7.7552
28407,568150,-7.9769
28409,568200,-5.9549
28412,568250,-6.2432
28414,568300,-9.1909
28417,568350,-7.0438
28419,568400,-9.0317
28422,568450,-7.1327
28424,568500,-6.9047
28427,568550,-6.0242
28429,568600,-8.6486
28432,568650,-6.3601
28434,568700,-6.4532
28437,568750,-10.1222
28439,568800,-10.0883
28442,568850,-7.1801
28444,568900,-7.9776
28447,568950,-7.1905
28449,569000,-6.4089
28452,569050,-8.2336
28454,569100,-8.8527
28457,569150,-8.6167
28459,569200,-7.6035
28462,569250,-9.8092
28464,569300,-5.4337
28467,569350,-7.1359
28469,569400,-6.5048
28472,569450,-7.299
28474,569500,-8.1362
28477,569550,-6.8718
28479,569600,-9.2291
28482,569650,-6.7994
28484,569700,-7.2561
28487,569750,-5.904
28489,569800,-6.7144
28492,569850,-9.0795
28494,569900,-8.6735
28497,569950,-7.5281
28499,570000,-11.7037
28502,570050,-6.9272
28504,570100,-7.0641
28507,570150,-9.6754
28509,570200,-10.7757
28512,570250,-7.5593
28514,570300,-7.7733
28517,570350,-8.0641
28519,570400,-5.8728
28522,570450,-6.2435
28524,570500,-6.4223
28527,570550,-8.0037
28529,570600,-9.5488
28532,570650,-9.1307
28534,570700,-8.5486
28537,570750,-6.5742
28539,570800,-8.38
28542,570850,-6.4317
28544,570900,-7.179
28547,570950,-4.8688
28549,571000,-7.698
28552,571050,-7.3003
28554,571100,-5.153
28557,571150,-5.7755
28559,571200,-10.1354
28562,571250,-6.3184
28564,571300,-7.9317
28567,571350,-8.9128
28569,571400,-9.978
28572,571450,-6.3868
28574,571500,-5.5516
28577,571550,-6.6699
28579,571600,-6.4758
28582,571650,-7.3307
28584,571700,-11.9907
28587,571750,-5.5852
28589,571800,-7.7001
28592,571850,-9.3263
28594,571900,-8.2706
28597,571950,-6.0055
28599,572000,-8.9104
28602,572050,-7.872
28604,572100,-6.6711
28607,572150,-8.0561
28609,572200,-5.9046
28612,572250,-7.7493
28614,572300,-7.4326
28617,572350,-7.4588
28619,572400,-8.9084
28622,572450,-7.9046
28624,572500,-6.1356
28627,572550,-8.4142
28629,572600,-9.3345
28632,572650,-7.2204
28634,572700,-10.0912
28637,572750,-5.7185
28639,572800,-7.2328
28642,572850,-6.0903
28644,572900,-7.3685
28647,572950,-9.1964
28649,573000,-6.6782
28652,573050,-7.337
28654,573100,-8.4313
28657,573150,-9.1873
28659,573200,-5.6205
28662,573250,-9.5126
28664,573300,-6.0249
28667,573350,-10.0065
28669,573400,-7.839
28672,573450,-7.5733
28674,573500,-6.9613
28677,573550,-8.675
28679,573600,-6.3722
28682,573650,-9.4649
28684,573700,-9.2142
28687,573750,-6.6637
28689,573800,-6.8287
28692,573850,-8.4478
28694,573900,-6.7158
28697,573950,-8.5941
28699,574000,-6.4135
28702,574050,-7.384
28704,574100,-7.5468
28707,574150,-7.595
28709,574200,-6.8873
28712,574250,-6.6417
28714,574300,-10.3018
28717,574350,-7.3814
28719,574400,-7.4756
28722,574450,-6.4211
28724,574500,-6.3379
28727,574550,-10.0334
28729,574600,-9.5345
28732,574650,-7.3048
28734,574700,-7.8717
28737,574750,-6.1898
28739,574800,-6.067
28742,574850,-7.5202
28744,574900,-7.329
28747,574950,-8.7574
28749,575000,-5.1256
28752,575050,-5.8243
28754,575100,-8.0912
28757,575150,-6.8658
28759,575200,-9.8929
28762,575250,-6.926
28764,575300,-6.5606
28767,575350,-5.7136
28769,575400,-6.4889
28772,575450,-9.1729
28774,575500,-6.4264
28777,575550,-7.9984
28779,575600,-5.7887
28782,575650,-5.5754
28784,575700,-6.9792
28787,575750,-7.6956
28789,575800,-7.5198
28792,575850,-12.234
28794,575900,-9.4501
28797,575950,-7.5701
28799,576000,-7.0449
28802,576050,-8.2984
28804,576100,-8.0701
28807,576150,-6.4305
28809,576200,-5.8107
28812,576250,-6.5388
28814,576300,-9.626
28817,576350,-7.094
28819,576400,-7.8674
28822,576450,-6.9064
28824,576500,-8.7661
28827,576550,-8.0199
28829,576600,-7.2282
28832,576650,-7.0735
28834,576700,-5.0292
28837,576750,-8.0162
28839,576800,-8.9616
28842,576850,-7.3093
28844,576900,-6.2925
28847,576950,-8.0658
28849,577000,-8.372
28852,577050,-6.289
28854,577100,-8.6482
28857,577150,-6.3121
28859,577200,-7.6269
28862,577250,-6.6586
28864,577300,-7.3722
28867,577350,-6.1994
28869,577400,-8.0675
28872,577450,-7.2355
28874,577500,-7.1222
28877,577550,-7.5641
28879,577600,-5.9073
28882,577650,-8.1516
28884,577700,-5.1463
28887,577750,-10.1411
28889,577800,-6.7225
28892,577850,-9.4628
28894,577900,-8.6596
28897,577950,-6.8938
28899,578000,-8.1668
28902,578050,-6.5558
28904,578100,-7.8876
28907,578150,-6.7814
28909,578200,-8.4193
28912,578250,-6.3247
28914,578300,-10.0358
28917,578350,-8.9369
28919,578400,-7.3654
28922,578450,-6.7923
28924,578500,-6.4316
28927,578550,-8.247
28929,578600,-7.9355
28932,578650,-6.0594
28934,578700,-8.1764
28937,578750,-6.7069
28939,578800,-5.7314
28942,578850,-7.1016
28944,578900,-7.3844
28947,578950,-6.3814
28949,579000,-8.9246
28952,579050,-6.2695
28954,579100,-6.5086
28957,579150,-6.0081
28959,579200,-7.7871
28962,579250,-7.7362
28964,579300,-8.0301
28967,579350,-6.125
28969,579400,-6.6681
28972,579450,-5.7191
28974,579500,-9.1116
28977,579550,-8.6194
28979,579600,-9.1109
28982,579650,-7.9554
28984,579700,-6.4165
28987,579750,-8.2116
28989,579800,-5.9014
28992,579850,-6.248
28994,579900,-7.7184
28997,579950,-8.5859
28999,580000,-7.3021
29002,580050,-7.646
29004,580100,-8.2452
29007,580150,-6.6564
29009,580200,-6.7488
29012,580250,-9.2301
29014,580300,-6.9342
29017,580350,-8.9436
29019,580400,-7.4617
29022,580450,-8.1261
29024,580500,-6.8894
29027,580550,-7.202
29029,580600,-7.2407
29032,580650,-9.3361
29034,580700,-8.0578
29037,580750,-6.8935
29039,580800,-7.0889
29042,580850,-7.5889
29044,580900,-4.8988
29047,580950,-7.1468
29049,581000,-7.0372
29052,581050,-9.3056
29054,581100,-10.1388
29057,581150,-7.4365
29059,581200,-6.7301
29062,581250,-7.6434
29064,581300,-7.3156
29067,581350,-10.6066
29069,581400,-7.2444
29072,581450,-9.4663
29074,581500,-7.0363
29077,581550,-9.8911
29079,581600,-7.7143
29082,581650,-9.2977
29084,581700,-9.209
29087,581750,-6.7262
29089,581800,-5.5231
29092,581850,-8.6279
29094,581900,-9.3786
29097,581950,-7.3747
29099,582000,-6.2278
29102,582050,-5.8341
29104,582100,-7.5011
29107,582150,-6.729
29109,582200,-7.3901
29112,582250,-7.904
29114,582300,-6.464
29117,582350,-8.0545
29119,582400,-6.5333
29122,582450,-8.2946
29124,582500,-8.2433
29127,582550,-9.2507
29129,582600,-6.581
29132,582650,-7.0205
29134,582700,-7.8097
29137,582750,-8.9303
29139,582800,-5.204
29142,582850,-6.2822
29144,582900,-10.8807
29147,582950,-6.8719
29149,583000,-5.8618
29152,583050,-7.8525
29154,583100,-6.0573
29157,583150,-9.3967
29159,583200,-7.4308
29162,583250,-6.6001
29164,583300,-8.0868
29167,583350,-8.9407
29169,583400,-8.2356
29172,583450,-6.6822
29174,583500,-4.619
29177,583550,-9.5788
29179,583600,-11.7852
29182,583650,-9.0183
29184,583700,-5.5803
29187,583750,-6.3496
29189,583800,-11.3109
29192,583850,-8.5671
29194,583900,-12.9234
29197,583950,-8.611
29199,584000,-8.3859
29202,584050,-7.3668
29204,584100,-7.0814
29207,584150,-8.5616
29209,584200,-6.0955
29212,584250,-7.7095
29214,584300,-5.3986
29217,584350,-7.8243
29219,584400,-5.8297
29222,584450,-7.0012
29224,584500,-6.2293
29227,584550,-7.9793
29229,584600,-7.7563
29232,584650,-7.0544
29234,584700,-10.6064
29237,584750,-5.7295
29239,584800,-7.3291
29242,584850,-10.542
29244,584900,-6.6737
29247,584950,-8.1101
29249,585000,-5.4144
29252,585050,-6.5061
29254,585100,-7.6522
29257,585150,-7.7116
29259,585200,-5.6541
29262,585250,-7.364
29264,585300,-7.837
29267,585350,-8.3292
29269,585400,-7.4223
29272,585450,-6.0594
29274,585500,-4.8877
29277,585550,-6.8993
29279,585600,-6.1867
29282,585650,-7.9895
29284,585700,-8.1713
29287,585750,-8.9551
29289,585800,-7.087
29292,585850,-11.0966
29294,585900,-7.1145
29297,585950,-8.2099
29299,586000,-6.0813
29302,586050,-6.554
29304,586100,-8.1456
29307,586150,-7.6671
29309,586200,-7.9017
29312,586250,-8.0397
29314,586300,-7.168
29317,586350,-6.4935
29319,586400,-5.512
29322,586450,-8.5101
29324,586500,-6.9037
29327,586550,-5.8598
29329,586600,-5.8708
29332,586650,-9.2603
29334,586700,-7.0637
29337,586750,-10.0851
29339,586800,-7.2312
29342,586850,-7.5315
29344,586900,-7.4968
29347,586950,-6.9751
29349,587000,-7.474
29352,587050,-8.4968
29354,587100,-8.1185
29357,587150,-6.9422
29359,587200,-7.9143
29362,587250,-10.0372
29364,587300,-8.4707
29367,587350,-7.8695
29369,587400,-6.0615
29372,587450,-11.4411
29374,587500,-11.5864
29377,587550,-6.7287
29379,587600,-6.7447
29382,587650,-6.7103
29384,587700,-5.8321
29387,587750,-5.9549
29389,587800,-7.9452
29392,587850,-6.5886
29394,587900,-6.9898
29397,587950,-6.4922
29399,588000,-6.6741
29402,588050,-8.0341
29404,588100,-9.479
29407,588150,-5.4898
29409,588200,-6.9667
29412,588250,-9.136
29414,588300,-6.3259
29417,588350,-7.7244
29419,588400,-6.6391
29422,588450,-6.8684
29424,588500,-8.8287
29427,588550,-6.5905
29429,588600,-5.6645
29432,588650,-6.3419
29434,588700,-6.4378
29437,588750,-8.4521
29439,588800,-9.5871
29442,588850,-7.5444
29444,588900,-7.5366
29447,588950,-8.5963
29449,589000,-5.8
29452,589050,-6.3972
29454,589100,-10.3958
29457,589150,-8.8379
29459,589200,-9.0231
29462,589250,-5.3049
29464,589300,-11.9419
29467,589350,-6.379
29469,589400,-9.9201
29472,589450,-9.7
29474,589500,-6.6489
29477,589550,-7.372
29479,589600,-7.9707
29482,589650,-6.9279
29484,589700,-5.7958
29487,589750,-5.8371
29489,589800,-6.5205
29492,589850,-6.7468
29494,589900,-8.8832
29497,589950,-6.9178
29499,590000,-8.1443
29502,590050,-6.213
29504,590100,-8.5553
29507,590150,-5.6668
29509,590200,-8.637
29512,590250,-9.5436
29514,590300,-11.5866
29517,590350,-7.0127
29519,590400,-7.538
29522,590450,-6.6175
29524,590500,-6.7416
29527,590550,-6.9669
29529,590600,-7.4263
29532,590650,-7.3604
29534,590700,-8.845
29537,590750,-8.5358
29539,590800,-9.1157
29542,590850,-7.73
29544,590900,-6.7465
29547,590950,-8.3584
29549,591000,-8.918
29552,591050,-7.8421
29554,591100,-5.9705
29557,591150,-6.364
29559,591200,-5.4353
29562,591250,-9.3279
